#key	synopsis
Sleepwalker (Europe)	Sleepwalker is a platform game developed by CTA Developments and published by Ocean Software for the Amiga, Amiga CD32, Commodore 64 and Atari ST in 1993. It was later ported to MS-DOS. Sleepwalker was later re-released in 1994 using the Eek! The Cat license for the Super Nintendo Entertainment System.
Soccer Kid (Europe) (En,Fr,De,Es,It)	Aliens attempting to steal the World Cup have crashed as they tried to flee, and the Cup has been broken, its pieces scattered around the globe. As Soccer Kid, you must retrieve it. During your journey you will visit Britain, Italy, Russia, Japan, and finally the States. Soccer Kid is a platform game with some unique elements. As the name implies, you have to kill your enemies with your ball. Football-style tricks of keeping the ball in the air and under control are especially useful - headers and overhead kicks can be played with practice. You gain access to the pieces by collecting 11 Player Cards across each world. There is a saving feature that gives you the ability to save between each country (but not between individual levels).
Speedball 2 (Europe)	Speedball 2: Brutal Deluxe is no ordinary sports sim. It's a unique blend of extreme violence and stunning gameplay. There's stylish TV-style presentation and slick metal graphics, but when the play starts - the action begins. Train your team, work through the league, beat the other players to a pulp and win through to the championship. With a team management option, one and two player facilities and league, knock out and cup competitions to complete, Speedball 2 is the ideal game for lovers of serious ultra-violence.
Speris Legacy, The (Europe)	Cho is a young farmer who travels the world in search of adventure, fame, and fortune. He is asked by the king to find out the whereabouts of the evil prince Gallus, overpower him, and bring him back to the king to serve his punishment for burning down the palace and murdering Kane the previous day. If Cho succeeds in his quest, the king will hand the throne over to him. Unfortunately, Cho doesn't have anything to start off with, so he must find some weapons and protection before he starts. Your quest begins in Sharma City, where the palace resides. You can talk to people to get some hints on what to do and where to go. Along the way you may find some weapons that can be found hidden in treasure cheats or are given to Cho. Some of these weapons include swords for killing enemies, and bombs for blowing up obstacles that get in your way. Some locations have teleports (one-way only) that will get you from one place to another, and you can reveal any hidden items by shooting any flora.
Sports - Football (USA)	In Amiga CD32 Sports: Football. you decide whether you have complete control of the game. coach from the sidelines. or just sit back and watch the action. Your Amiga CD32 Sports: Football broadcast team. led by Stan Gruel at the anchor desk. will cover the game. With video reports from Roland â€œFreight Trainâ€ Reed and Terri Ellis during the pregame, halt-time and post game shows. you will always know more about the game than just the score. Warm up your passing, running, kicking and blocking in training camp or in exhibition games. With 54 offensive plays and 45 defensive plays. youâ€™ll never run out of bone-crunching action. Add in snow. rain and audibles and you have the complete Amiga CD32 Sports: Football experience.
Striker (Europe)	Striker is a soccer game. Choose from 64 international teams and opt for the best strategy once you're in the game. Compete to win the World Cup and score as many goals as possible to achieve glory.
Strip Pot (Europe)	An erotic variant of the classic &quot;fruit machine&quot; game. Instead of playing for money, winners are treated to full motion video clips of &quot;five of Europe's most beautiful girls&quot; (as stated on the back of the game's box) disrobing for the camera. The player's goal is to successfully strip all five of the models without running out of credits. The more you win, the more they take off.
Subwar 2050 (Europe) (En,Fr,De)	The year is 2050. Ocean is the next frontier, and war inevitably reached there. As an independent mercenary working for a corporate conglomerate, the player has to pilot the latest fighter subs to protect the corporate interests, so they can get rewarded with cold hard cash. With 5 different theater of operations (of varying difficulty) and an interesting mix of aerial and submarine tactics, this game can be described as Strike Commander under the sea, without the narrative.
Summer Olympix (Europe)	There are 8 different events to compete in. Some are really easy if you fast on the buttons, like Swimming and 100 meter spri
Super Methane Bros. (Europe)	Super Methane Brothers is a 1993 platform arcade game released for Amiga by Apache Software Ltd.. The gameplay is similar to Taito's Bubble Bobble. Puff and Blow each have a Methane Gas Gun which fires a cloud of immobilising gas. If this comes into contact with a bad guy he will be absorbed into the gas and then float around the screen for a limited time. Bad guys are harmless in this state. Puff and Blow must suck the floating gas clouds into their guns and blast them out against a vertical surface. Bad guys then turn into bonuses which can be collected.
Super Putty (Europe)	In Super Putty, you control a ball of putty that can warp, flatten, bounce and absorb anything in its path. You have been driven out of the Putty Moon by the wizard Dazzledaze and his cat Dweezil. You must reclaim all the enemy-occupied levels and save your friends in them, leading them to the exit. Putty can stretch out to go from platform to platform, upwards or sideways.
Super Skidmarks (Europe)	Experience total rally rage with Super Skidmarks. Race at top speed, slide, scream, and crush car metal over the toughest dirt tracks devised. Choose from a variety of challenging play modes and thrill to simultaneous four-player power. Super Skidmarks features six unique vehicles (bug, 4x4, sports car, compact, grand prix car, and cow -- yes, cow) plus ultimate turbo models of each, 24 of the wildest 3D isometric tracks with twisting gradients, and full and split-screen modes for up to four at once.
Super Stardust (Europe)	Like Stardust, in this Asteroids clone you control your Panther PX-2 ship through successive waves of asteroids and other enemies, which are drawn using ray-tracing techniques. The game features both overhead and 3D sections. In the overhead part, you must eliminate enemy ships and asteroids across several zones in each world. The 3D sections consist of underwater tunnels that link one world to another and they are each defended by a guardian you must defeat.
Super Street Fighter II Turbo (Europe)	Fighting game ported from the classic and wildly popular &quot;Street Fighter 2&quot; franchise. Choose from a variety of characters and use their fighting skills to beat opponents and become the world champion fighter. Advantages over the original Street Fighter 2 include faster fighting speed, 4 new characters, new locations, and more balanced/streamlined moves for the original characters.
Superfrog (Europe)	Superfrog is a traditional jump & run platformer. You're -surprise- a frog. Your enemies are all animals - like bees, hedgehogs or snails. You have no weapons. The story concerns an unnamed prince, who is turned into a frog by a jealous witch. His princess girlfriend is then abducted by the same witch. Subsequently sulking by the &quot;River O' Despair&quot;, the prince chances upon a floating bottle of Lucozade, which confers upon him super powers.
Surf Ninjas (Europe)	Surf Ninjas is based on the 1993 movie of the same title. You play as Johnny McQuinn, a teenage surfer, who learned a couple of ninja moves. Your ultimate goal is defeating the evil Colonel Chi who threatens your island, and the game leads you from California all the way to the South China Sea. In the game, you can move left or right through several scrolling screens that constitute one level. One button is used to fight the randomly spawning ninjas in beat 'em up fashion, while another one can be used to enter buildings. The player has an inventory that can hold only one item at a time. These items are used to solve some small puzzles within each stage.
Syndicate (Europe) (En,Fr,It)	In the future, the world is controlled by a handful of global corporations (syndicates). You are the Marketing director (hit man) for one of these companies. It is your job to take control away from the competitors. The job is not one of diplomacy, but one of brute force and physical control. Advance your way to the top of the corporation by successfully completing your missions and managing the money you make from your territories. The gameplay is visually reminiscent of X-Com, with an angled top-down perspective, but it is real time rather than turn based. You have missions ranging from infiltrate and capture, to seek and destroy. In each of these you direct a team of four agents as they move through the world shooting at anything that gets in their way. You can upgrade and modify your agents, as well as equip them with tools you have researched or liberated from opposing syndicates. As you complete missions, you gain more funds to use for purchasing agents or researching upgrades and equipment.
Theme Park (Europe) (En,Fr,De,It)	Dominating the exciting world of Theme Park ownership is your goal in this strategy game from Bullfrog. The first task is to set up your rides within the available land, structuring convenient paths and queues and ideally leaving some space for bigger rides once they become available, and include some lakes and trees to increase the park's allure. Rides range from Teacups and Haunted Houses to the biggest most elaborate roller-coaster you can design, and water rides that loop around other rides.
Top Gear 2 (Europe)	This third-person racing game resembles Gremlin's earlier Lotus series, in terms of its general look and feel, right down to the text font used in the game. Your task is to race through 16 countries, each of which features four races, with many real-world circuits recreated in incongruous locations (such as the Monza layout in Ayers Rock, and the old Hockenheim in Vancouver). These four-race blocks each represent their own mini-championship, in which you race against 19 cars, needing to finish in the top 10 to continue, and with the top 6 scoring points 10-6-4-3-2-1, and the respective amount of money in thousands. This can be spent on various upgrades, ranging from engine to tires (wet and dry) and from shocks (front, side and rear) to gearboxes. The ideal approach is to buy the more expensive versions ASAP, as you get no saving when upgrading. If you win the four-race championship, you get the next password. You get a set amount of nitro boost to use during each race, although bonus nitros, money and instant speed-up token appear on many tracks. Hazards such as puddles, barriers and ramps are also frequent.
Total Carnage (Europe)	The war of 1999 left the country of Kookistan in shambles. Naturally, a dictator named General Akhboob took control of the beleagured nation and began creating an army of radioactive mutants. With a virtually impenetrable stronghold, a bunch of hostages, and a legion of mutants under his command, the evil despot will stop at nothing but world domination. Only two men have the courage and idealistic naivete to take on Akhboob and his forces: Captain Carnage and Major Mayhem, also known as the Doomsday Squad.
Trivial Pursuit - The CD32 Edition (Europe)	This is the earliest home computer incarnation of Horn Abbot International Ltd's classic board game, Trivial Pursuit. The game involves answering questions on one of six subject categories to gain moves, and answering questions on special squares to gain one of the six 'Wedges' you need to gain the right to take on the final winning question. Questions are aimed at British players - many entertainment questions are based on British TV, and sport questions relate to popular British sports.
Trolls (Europe)	This platform game features the small blue-haired cutesy creatures that were popular around the time (although surely not with most computer game buyers?). You play a Troll roaming the levels in the hope of rescuing as many baby trolls as possible - each level gives you a set minimum to retrieve before you can leave via the Pigstop.
UFO - Enemy Unknown (Europe) (En,Fr,De)	In the year 1998, the amount of reports of UFO sightings has been drastically increased. Stories about abductions and alien attacks became more and more widespread. Finally, after various nations of the world have failed to intercept the UFOs, their representatives met in a conference of global importance in Geneva, Switzerland. It was eventually decided to organize a secret paramilitary group, dubbed Extraterrestrial Combat Unit (X-COM). Starting with one base, two fighters, one transport, and a few soldiers, X-COM must locate the aliens, learn about their origins and technology, find out where their base is, and destroy it.
Ultimate Body Blows (Europe)	A compilation of the original fighting game &quot;Body Blows&quot; and its sequel, available only for Amiga, &quot;Body Blows Galactic&quot;. The game combines everything from its predecessors and adds more colors, improved graphics and music, more backgrounds and endings, giving the player a total of 22 characters (including the invincible Max and his true self, the Terminator T17) and many fixes.
Universe (Europe) (En,Fr,De,It)	You are Boris Verne, a normal guy who is been cast in a parallel universe because of your uncle's Virtual Dimension Inducer. There you'll have to find the fabled lost star as well as a way to defeat the Golden King... This is a classic old-style adventure game with a point&click interface. It uses the Rotoscope system to manage game characters and scores really beautiful 256-colour graphic.
Vital Light (Europe)	Vital Light is one of those innovative games which only appear once a while. In this particular one, you have to control a small paint gun that contains five different colored paints, and destroy blocks that are falling toward you by making them all the same color. Your paint gun is on a roller at the bottom of the screen, and horizontal strips of colored blocks fall from the top of the screen at varying speeds. Holding down the fire button and pushing left or right changes the currently selected color, and sometimes you only just have enough time to get the right color before the blocks smash into you. As the blocks fall at varying speeds, there are times when an avalanche is set off by a slow block being hit by a fast moving block above it. This is a game that gets very, very frantic.
Wembley International Soccer (Europe)	Officially licensed by the old Wembley stadium, this football game is essentially an advanced version of Ocean's European Champions. Gameplay emphasizes one-touch passing, with a picture-in-picture window displayed when you prepare to play a long pass, which increases you chances of finding the target player. The AGA version was the first floppy-based game to supports a CD32 controller, making it easier to execute moves. 64 international teams are included, with the chance to play a full league competition or a World Cup. Full control over formation and tactics is offered before the match.
Whale's Voyage (Europe)	Whale's Voyage is a sci-fi role-playing game with trading elements. The story involves a space traveler who has made a bad deal buying a space ship known as Whale, which turned out to be half-wrecked. Stranded on the orbit of a remote planet, the traveler and his crew have to find a way to gain money and outfit the ship so that it will stand a chance in that dangerous area.
Wild Cup Soccer (Europe)	Wild Cup Soccer is an isometric football video game, which Millennium Interactive published for Amiga and Amiga CD32 in 1994.
Worms (Europe) (En,Fr,De)	Worms is a turn-based strategy game. It features up to 4 teams of 4 worms, aiming to destroy the others on a generated terrain. Each worm has 100 hit points, and dies when his hit points fall to 0. Upon death, a worm explodes, causing damage to everyone around.
Zool - Ninja of the Nth Dimension (Europe)	His name is Zool, and he is a gremlin-like creature from another dimension. He is forced to land on the Earth, but his sole goal is to attain the prestigious ranking of a Ninja. To do that, Zool will have to travel through six worlds, each divided into three stages, defeat his enemies, and prove himself worthy of that title. Zool is a fast-paced side-scrolling platformer. The protagonist can run, jump, climb walls, and shoot enemies. Power-ups for Zool are scattered across the levels. These include life-spending hearts, smart bombs, shields, more powerful jump-skill and a twin Zool. This &quot;twin&quot; makes imitates the original's motions a few seconds after he performs them. In the options menu the player can change the difficulty and the game speed (two times), the number of continues, and the background music (rock or funk).
Zool 2 (Europe)	The sequel to Zool sees him take on the bad guys Mental Block and Krool across 6 levels divided into 16 stages (Swan Lake, Bulberry Hill, Tooting Common, Snaking Pass, Mount Ices : 3 stages each and Mental Blockage : 1 stage). Additionally, Amiga CD32 version contains 1 extra level (Paper Plains : another 3 stages).nnnnnnZool 2 is a platform game where you control the titular &quot;Ninja of the Nth Dimension&quot; (or his girlfriend, Zooz, who can complete each level in a slightly different way) as he rampages through a variety of levels, collecting countless tasty treats, shooting any enemies that he encounters and finding bonuses (there's a variety of special power-ups Zool can find - for example, a bomb that follows him and can be blown up at any time to remove on-screen enemies or temporary invulnerability). New to the sequel is Zool's ability to scale walls and his new spinning attacks.
